"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-20","46","58","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-21","46","56","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-22","53","72","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-23","60","78","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-24","66","84","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-25","69","91","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-26","66","85","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-27","64","83","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-28","59","77","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-29","60","82","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-04-30","68","90","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-01","69","90","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-02","65","80","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-03","60","71","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-04","60","81","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-05","65","83","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-06","69","90","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-07","73","96","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-08","77","99","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-09","78","96","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-10","73","93","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-11","73","95","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-12","65","85","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-13","63","79","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-14","66","86","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-15","69","89","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-16","71","88","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-17","69","87","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-18","64","80","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-19","68","86","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-20","73","98","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-21","77","99","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-22","80","100","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-23","81","102","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-24","77","96","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-25","73","95","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-26","69","89","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-27","62","71","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-28","62","77","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-29","71","95","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-30","79","102","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-05-31","82","106","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-01","73","92","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-02","63","73","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-03","61","76","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-04","65","84","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-05","69","87","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-06","75","98","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-07","80","102","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-08","78","99","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-09","75","94","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-10","73","91","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-11","71","89","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-12","69","81","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-13","70","89","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-14","75","94","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-15","76","96","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-16","77","95","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-17","77","99","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-18","79","100","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-19","78","96","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-20","77","97","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-21","80","101","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-22","79","98","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-23","76","94","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-24","75","92","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-25","71","88","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-26","69","86","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-27","70","88","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-28","74","94","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-29","77","99","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-06-30","80","100","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-01","84","104","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-02","88","109","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-03","87","107","68"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-04","85","100","70"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-05","79","96","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-06","74","85","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-07","76","93","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-08","76","94","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-09","75","92","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-10","72","90","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-11","69","90","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-12","73","96","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-13","76","101","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-14","75","94","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-15","68","89","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-16","67","86","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-17","69","87","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-18","70","89","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-19","71","90","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-20","71","88","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-21","70","90","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-22","71","92","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-23","71","91","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-24","71","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-25","73","93","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-26","79","102","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-27","81","104","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-28","80","102","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-29","76","98","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-30","69","89","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-07-31","71","88","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-01","74","94","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-02","79","99","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-03","76","97","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-04","75","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-05","79","102","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-06","84","104","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-07","86","106","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-08","84","101","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-09","79","98","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-10","81","99","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-11","82","102","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-12","80","100","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-13","81","101","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-14","81","101","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-15","82","102","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-16","84","104","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-17","87","104","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-18","83","102","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-19","78","98","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-20","74","95","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-21","69","89","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-22","66","87","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-23","71","92","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-24","76","98","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-25","82","105","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-26","87","106","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-27","82","104","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-28","79","101","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-29","73","92","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-30","69","87","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-08-31","70","92","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-01","74","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-02","77","94","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-03","78","97","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-04","80","98","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-05","77","96","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-06","71","91","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-07","67","90","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-08","65","87","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-09","71","95","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-10","73","94","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-11","69","87","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-12","68","89","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-13","71","94","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-14","73","97","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-15","74","96","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-16","70","91","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-17","68","89","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-18","70","92","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-19","70","92","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-20","71","93","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-21","71","94","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-22","73","94","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-23","75","99","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-24","77","102","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-25","76","96","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-26","65","95","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-27","75","97","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-28","72","95","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-29","74","93","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-09-30","79","97","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-01","75","95","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-02","75","95","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-03","72","92","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-04","67","88","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-05","61","77","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-06","60","76","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-07","61","81","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-08","61","80","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-09","62","83","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-10","63","83","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-11","65","87","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-12","69","79","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-13","71","92","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-14","71","94","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-15","71","92","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-16","70","94","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-17","64","86","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-18","66","88","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-19","70","89","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-20","68","89","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-21","63","79","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-22","62","82","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-23","63","86","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-24","67","83","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-25","65","83","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-26","66","86","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-27","63","83","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-28","57","74","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-29","59","76","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-30","54","63","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-10-31","57","72","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-01","55","72","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-02","57","75","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-03","61","76","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-04","63","70","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-05","62","78","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-06","61","82","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-07","60","81","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-08","66","76","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-09","61","73","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-10","57","72","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-11","57","69","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-12","54","67","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-13","49","65","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-14","57","69","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-15","56","71","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-16","56","77","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-17","55","75","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-18","55","72","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-19","57","69","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-20","59","74","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-21","59","78","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-22","55","69","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-23","53","69","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-24","48","63","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-25","43","55","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-26","42","52","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-27","44","50","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-28","45","54","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-29","46","57","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-11-30","44","58","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-01","45","61","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-02","49","63","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-03","46","56","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-04","41","55","29"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-05","42","60","27"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-06","49","57","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-07","56","64","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-08","51","62","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-09","42","61","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-10","38","52","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-11","38","50","28"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-12","40","54","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-13","41","61","29"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-14","41","49","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-15","40","47","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-16","42","53","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-17","43","62","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-18","46","56","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-19","46","65","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-20","44","56","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-21","43","52","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-22","42","63","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-23","44","58","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-24","48","54","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-25","47","56","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-26","47","57","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-27","52","68","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-28","52","64","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-29","47","53","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-30","48","54","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2001-12-31","51","65","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-01","49","61","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-02","50","59","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-03","51","64","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-04","49","59","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-05","48","63","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-06","54","64","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-07","55","63","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-08","57","79","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-09","50","66","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-10","57","66","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-11","55","65","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-12","57","83","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-13","54","66","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-14","49","71","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-15","44","55","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-16","41","52","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-17","40","59","24"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-18","42","54","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-19","44","60","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-20","43","56","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-21","47","70","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-22","38","53","26"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-23","41","49","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-24","48","56","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-25","46","63","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-26","46","67","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-27","44","56","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-28","40","47","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-29","34","47","24"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-30","35","45","27"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-01-31","39","50","26"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-01","40","50","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-02","43","56","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-03","47","59","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-04","50","63","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-05","52","70","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-06","47","72","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-07","49","70","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-08","53","68","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-09","52","59","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-10","52","59","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-11","52","63","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-12","58","70","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-13","56","72","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-14","52","71","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-15","54","74","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-16","50","72","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-17","46","53","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-18","42","59","29"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-19","47","65","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-20","59","77","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-21","62","75","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-22","61","75","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-23","58","76","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-24","54","72","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2002-02-25","59","76","40"
